Round,Accuracy
0,0.1
1,0.211
2,0.3147
3,0.327
4,0.3168
5,0.307
6,0.3186
7,0.3233
8,0.3031
9,0.3114
10,0.2991
11,0.2981
12,0.285
13,0.2857
14,0.2819
15,0.2757
16,0.2768
17,0.2885
18,0.2746
19,0.2923
20,0.2776
21,0.2788
22,0.2686
23,0.2683
24,0.2719
25,0.2655
26,0.2605
27,0.255
28,0.2556
29,0.2545
30,0.2513
31,0.2524
32,0.2514
33,0.2513
34,0.2476
35,0.2452
36,0.242
37,0.2412
38,0.2515
39,0.2486
40,0.2432
41,0.2464
42,0.2434
43,0.2469
44,0.2364
45,0.2373
46,0.2387
47,0.2444
48,0.2407
49,0.2369
50,0.2429
