Round,Accuracy
0,0.0312
1,0.4822
2,0.5037
3,0.5314
4,0.5602
5,0.5738
6,0.5826
7,0.5892
8,0.5888
9,0.5951
10,0.5968
11,0.5966
12,0.591
13,0.6015
14,0.58
15,0.5886
16,0.5897
17,0.586
18,0.5335
19,0.5809
20,0.5806
21,0.5813
22,0.5824
23,0.5697
24,0.5852
25,0.5733
26,0.5725
27,0.5735
28,0.5763
29,0.5834
30,0.5815
31,0.5845
32,0.58
33,0.5796
34,0.5822
35,0.5785
36,0.5839
37,0.5822
38,0.5783
39,0.5839
40,0.5804
41,0.5789
42,0.5813
43,0.5759
44,0.5798
45,0.58
46,0.5796
47,0.5783
48,0.5794
49,0.5783
50,0.5748
