Round,Accuracy
0,0.0593
1,0.9317
2,0.9819
3,0.9852
4,0.9861
5,0.9874
6,0.9871
7,0.9879
8,0.9877
9,0.9879
10,0.9881
11,0.9883
12,0.9886
13,0.9885
14,0.9892
15,0.9889
16,0.9893
17,0.9889
18,0.9897
19,0.9894
20,0.9893
21,0.9891
22,0.9891
23,0.9886
24,0.9896
25,0.9895
26,0.99
27,0.9899
28,0.9898
29,0.99
30,0.9892
31,0.9893
32,0.9896
33,0.9897
34,0.9895
35,0.9894
36,0.9893
37,0.9892
38,0.989
39,0.9891
40,0.9889
41,0.9893
42,0.989
43,0.989
44,0.9891
45,0.9888
46,0.9889
47,0.9887
48,0.9887
49,0.9889
50,0.9888
