Round,Accuracy
0,0.105
1,0.928
2,0.978
3,0.9824
4,0.984
5,0.9851
6,0.9861
7,0.9869
8,0.9879
9,0.9883
10,0.9875
11,0.9881
12,0.9889
13,0.988
14,0.9883
15,0.989
16,0.9887
17,0.9885
18,0.9887
19,0.9887
20,0.9891
21,0.989
22,0.9889
23,0.9885
24,0.9893
25,0.9897
26,0.9896
27,0.9894
28,0.9892
29,0.9892
30,0.9892
31,0.9894
32,0.9894
33,0.9894
34,0.9894
35,0.99
36,0.9901
37,0.9895
38,0.9896
39,0.9899
40,0.9893
41,0.9894
42,0.9894
43,0.9893
44,0.9895
45,0.9894
46,0.9891
47,0.9897
48,0.9894
49,0.9893
50,0.9896
