Round,Avg Accuracy,Std Accuracy
0,0.1959,0.0000
1,0.1959,0.0000
2,0.1960,0.0000
3,0.2308,0.0000
4,0.4214,0.0000
5,0.5819,0.0000
6,0.6700,0.0000
7,0.7212,0.0000
8,0.7538,0.0000
9,0.7761,0.0000
10,0.7911,0.0000
11,0.8025,0.0000
12,0.8142,0.0000
13,0.8230,0.0000
14,0.8256,0.0000
15,0.8249,0.0000
16,0.8215,0.0000
17,0.8192,0.0000
18,0.8159,0.0000
19,0.8148,0.0000
20,0.8186,0.0000
21,0.8222,0.0000
22,0.8270,0.0000
23,0.8312,0.0000
24,0.8352,0.0000
25,0.8382,0.0000
26,0.8401,0.0000
27,0.8408,0.0000
28,0.8420,0.0000
29,0.8434,0.0000
30,0.8442,0.0000
31,0.8442,0.0000
32,0.8442,0.0000
33,0.8427,0.0000
34,0.8423,0.0000
35,0.8414,0.0000
36,0.8419,0.0000
37,0.8435,0.0000
38,0.8451,0.0000
39,0.8474,0.0000
40,0.8488,0.0000
41,0.8507,0.0000
42,0.8527,0.0000
43,0.8530,0.0000
44,0.8530,0.0000
45,0.8533,0.0000
46,0.8534,0.0000
47,0.8530,0.0000
48,0.8539,0.0000
49,0.8536,0.0000
50,0.8539,0.0000
