Round,Avg Accuracy,Std Accuracy
0,0.1281,0.0480
1,0.1959,0.0000
2,0.6119,0.0353
3,0.7504,0.0069
4,0.7907,0.0068
5,0.8104,0.0039
6,0.8311,0.0016
7,0.8367,0.0038
8,0.8460,0.0027
9,0.8499,0.0022
10,0.8514,0.0033
11,0.8531,0.0034
12,0.8565,0.0035
13,0.8577,0.0040
14,0.8582,0.0032
15,0.8590,0.0032
16,0.8596,0.0028
17,0.8617,0.0042
18,0.8616,0.0048
19,0.8624,0.0032
20,0.8630,0.0034
21,0.8632,0.0037
22,0.8625,0.0039
23,0.8638,0.0031
24,0.8636,0.0029
25,0.8639,0.0038
26,0.8627,0.0028
27,0.8641,0.0033
28,0.8631,0.0041
29,0.8627,0.0037
30,0.8630,0.0024
31,0.8631,0.0030
32,0.8629,0.0032
33,0.8640,0.0023
34,0.8650,0.0040
35,0.8632,0.0036
36,0.8642,0.0029
37,0.8631,0.0026
38,0.8644,0.0030
39,0.8653,0.0035
40,0.8649,0.0041
41,0.8643,0.0036
42,0.8646,0.0034
43,0.8653,0.0045
44,0.8643,0.0043
45,0.8653,0.0039
46,0.8647,0.0045
47,0.8638,0.0045
48,0.8646,0.0038
49,0.8639,0.0047
50,0.8645,0.0051
