Round,Avg Accuracy,Std Accuracy
0,0.0730,0.0065
1,0.2315,0.0402
2,0.5169,0.0265
3,0.5389,0.0026
4,0.5561,0.0011
5,0.5532,0.0086
6,0.5602,0.0074
7,0.5534,0.0103
8,0.5557,0.0047
9,0.5553,0.0053
10,0.5562,0.0012
11,0.5540,0.0028
12,0.5526,0.0019
13,0.5531,0.0005
14,0.5549,0.0016
15,0.5522,0.0044
16,0.5506,0.0051
17,0.5527,0.0025
18,0.5505,0.0020
19,0.5532,0.0024
20,0.5540,0.0095
21,0.5514,0.0042
22,0.5532,0.0061
23,0.5593,0.0088
24,0.5568,0.0104
25,0.5547,0.0067
26,0.5568,0.0087
27,0.5525,0.0085
28,0.5517,0.0068
29,0.5501,0.0075
30,0.5503,0.0110
31,0.5516,0.0081
32,0.5445,0.0061
33,0.5528,0.0051
34,0.5507,0.0038
35,0.5514,0.0038
36,0.5481,0.0040
37,0.5448,0.0062
38,0.5436,0.0066
39,0.5364,0.0041
40,0.5392,0.0083
41,0.5367,0.0077
42,0.5321,0.0090
43,0.5284,0.0085
44,0.5277,0.0028
45,0.5263,0.0071
46,0.5230,0.0094
47,0.5218,0.0080
48,0.5153,0.0167
49,0.5166,0.0106
50,0.5174,0.0120
