Round,Accuracy
0,0.1017
1,0.2244
2,0.6993
3,0.7864
4,0.6919
5,0.7765
6,0.7949
7,0.8335
8,0.8332
9,0.8062
10,0.8212
11,0.8375
12,0.8423
13,0.8539
14,0.8661
15,0.8721
16,0.8736
17,0.8741
18,0.8696
19,0.8672
20,0.8669
21,0.8697
22,0.8709
23,0.8738
24,0.8749
25,0.8743
26,0.8751
27,0.8741
28,0.8752
29,0.8716
30,0.8706
31,0.8723
32,0.873
33,0.8758
34,0.8784
35,0.8755
36,0.8728
37,0.8708
38,0.8742
39,0.8763
40,0.8734
41,0.8748
42,0.8759
43,0.8761
44,0.8758
45,0.876
46,0.8761
47,0.8738
48,0.8725
49,0.8725
50,0.8748
