Round,Accuracy
0,0.0969
1,0.1959
2,0.1959
3,0.5002
4,0.6255
5,0.6862
6,0.7038
7,0.7098
8,0.7145
9,0.7018
10,0.7034
11,0.7116
12,0.711
13,0.7037
14,0.6925
15,0.7025
16,0.6905
17,0.6911
18,0.6807
19,0.6673
20,0.6756
21,0.6918
22,0.6938
23,0.6934
24,0.6944
25,0.6759
26,0.6865
27,0.6824
28,0.6831
29,0.6787
30,0.6857
31,0.6681
32,0.6782
33,0.6882
34,0.6902
35,0.6931
36,0.688
37,0.6845
38,0.6834
39,0.6785
40,0.6747
41,0.6969
42,0.6799
43,0.6868
44,0.6932
45,0.6679
46,0.6883
47,0.6659
48,0.6765
49,0.696
50,0.6905
