Round,Accuracy
0,0.1026
1,0.0969
2,0.1028
3,0.1009
4,0.1132
5,0.1345
6,0.103
7,0.0892
8,0.0958
9,0.0967
10,0.1765
11,0.0981
12,0.1557
13,0.1095
14,0.1343
15,0.1028
16,0.2788
17,0.3772
18,0.1823
19,0.1151
20,0.1833
21,0.2562
22,0.2126
23,0.2505
24,0.3727
25,0.2758
26,0.3275
27,0.4416
28,0.5048
29,0.4254
30,0.31
31,0.34
32,0.428
33,0.4809
34,0.2386
35,0.4155
36,0.4095
37,0.5557
38,0.5182
39,0.563
40,0.5672
41,0.5969
42,0.53
43,0.5614
44,0.6654
45,0.7117
46,0.6813
47,0.4911
48,0.5838
49,0.6087
50,0.7122
