Round,Accuracy
0,0.0983
1,0.1028
2,0.0982
3,0.0974
4,0.1136
5,0.1585
6,0.1028
7,0.1135
8,0.1564
9,0.126
10,0.1139
11,0.098
12,0.1958
13,0.1801
14,0.1955
15,0.2962
16,0.2439
17,0.2031
18,0.2852
19,0.3181
20,0.3884
21,0.3222
22,0.3656
23,0.3242
24,0.4251
25,0.4386
26,0.3478
27,0.3339
28,0.1465
29,0.3656
30,0.3907
31,0.4805
32,0.4787
33,0.371
34,0.2912
35,0.4144
36,0.3933
37,0.475
38,0.4569
39,0.4289
40,0.5212
41,0.6172
42,0.592
43,0.5693
44,0.5145
45,0.5431
46,0.5754
47,0.6192
48,0.5673
49,0.4987
50,0.5721
