Round,Accuracy
0,0.0366
1,0.4822
2,0.5486
3,0.5669
4,0.5619
5,0.548
6,0.5503
7,0.5338
8,0.5428
9,0.5009
10,0.5563
11,0.5535
12,0.5626
13,0.5402
14,0.5471
15,0.5378
16,0.5402
17,0.5615
18,0.563
19,0.5632
20,0.5606
21,0.5527
22,0.5617
23,0.5551
24,0.5662
25,0.5673
26,0.568
27,0.5604
28,0.5652
29,0.5628
30,0.5643
31,0.5699
32,0.5652
33,0.5628
34,0.5594
35,0.4899
36,0.5544
37,0.5615
38,0.5688
39,0.5615
40,0.5731
41,0.5626
42,0.5583
43,0.5645
44,0.5641
45,0.5662
46,0.5763
47,0.5652
48,0.5641
49,0.5213
50,0.5708
