Round,Accuracy
0,0.1024
1,0.4822
2,0.4978
3,0.5237
4,0.532
5,0.5628
6,0.5656
7,0.5684
8,0.5856
9,0.5918
10,0.5783
11,0.5718
12,0.5951
13,0.5888
14,0.6024
15,0.5968
16,0.5903
17,0.5948
18,0.5811
19,0.5794
20,0.5811
21,0.577
22,0.5832
23,0.5602
24,0.5738
25,0.5768
26,0.5886
27,0.5202
28,0.5753
29,0.5682
30,0.5688
31,0.577
32,0.5781
33,0.574
34,0.5802
35,0.4955
36,0.5806
37,0.5774
38,0.5286
39,0.5789
40,0.5819
41,0.5843
42,0.5834
43,0.5746
44,0.5718
45,0.5744
46,0.511
47,0.5789
48,0.5701
49,0.5632
50,0.577
