Round,Accuracy
0,0.1088
1,0.1959
2,0.1959
3,0.1959
4,0.2026
5,0.3117
6,0.4593
7,0.5562
8,0.6133
9,0.6533
10,0.683
11,0.7061
12,0.7236
13,0.7379
14,0.7457
15,0.7507
16,0.7488
17,0.7446
18,0.7431
19,0.7417
20,0.7391
21,0.7353
22,0.7323
23,0.7306
24,0.7305
25,0.7323
26,0.7336
27,0.7323
28,0.7317
29,0.7314
30,0.7304
31,0.7333
32,0.7357
33,0.7381
34,0.7414
35,0.7449
36,0.7472
37,0.7483
38,0.7517
39,0.7518
40,0.7499
41,0.7477
42,0.7462
43,0.745
44,0.7431
45,0.7406
46,0.7389
47,0.7384
48,0.7364
49,0.7358
50,0.7359
