Round,Accuracy
0,0.1218
1,0.1032
2,0.1135
3,0.101
4,0.101
5,0.101
6,0.101
7,0.0982
8,0.0982
9,0.0982
10,0.101
11,0.1028
12,0.1135
13,0.0892
14,0.0958
15,0.1135
16,0.1032
17,0.1028
18,0.0974
19,0.1032
20,0.0892
21,0.0982
22,0.1028
23,0.1135
24,0.1135
25,0.1009
26,0.0958
27,0.1032
28,0.1032
29,0.0892
30,0.1028
31,0.1009
32,0.1009
33,0.1032
34,0.0958
35,0.0958
36,0.0974
37,0.0892
38,0.0892
39,0.1135
40,0.1135
41,0.1135
42,0.1009
43,0.1028
44,0.0974
45,0.1032
46,0.1032
47,0.0958
48,0.0958
49,0.101
50,0.1009
