Round,Accuracy
0,0.1154
1,0.1032
2,0.0892
3,0.144
4,0.0985
5,0.1028
6,0.0974
7,0.1032
8,0.0982
9,0.101
10,0.098
11,0.0872
12,0.1181
13,0.1075
14,0.0668
15,0.0891
16,0.1009
17,0.0982
18,0.1149
19,0.1006
20,0.1032
21,0.0946
22,0.1015
23,0.1041
24,0.1098
25,0.116
26,0.1747
27,0.1521
28,0.1673
29,0.2023
30,0.2271
31,0.2408
32,0.2508
33,0.219
34,0.2221
35,0.2288
36,0.1668
37,0.2156
38,0.2853
39,0.3082
40,0.299
41,0.2961
42,0.3282
43,0.3015
44,0.3757
45,0.3323
46,0.3275
47,0.3605
48,0.3254
49,0.3518
50,0.3692
