Round,Accuracy
0,0.0987
1,0.1009
2,0.101
3,0.0892
4,0.1135
5,0.1135
6,0.1135
7,0.1135
8,0.098
9,0.098
10,0.0974
11,0.1009
12,0.0892
13,0.1135
14,0.1135
15,0.101
16,0.0974
17,0.1028
18,0.1009
19,0.1135
20,0.0892
21,0.1028
22,0.0974
23,0.101
24,0.101
25,0.0982
26,0.1135
27,0.1028
28,0.1009
29,0.0892
30,0.0982
31,0.0974
32,0.0974
33,0.101
34,0.101
35,0.1135
36,0.1032
37,0.0982
38,0.101
39,0.101
40,0.0974
41,0.1032
42,0.1135
43,0.1009
44,0.1009
45,0.0892
46,0.1028
47,0.0974
48,0.101
49,0.0974
50,0.1135
