Round,Accuracy
0,0.7649
1,0.8489
2,0.8577
3,0.8552
4,0.8489
5,0.8485
6,0.8458
7,0.8462
8,0.8442
9,0.8472
10,0.8408
11,0.8454
12,0.8454
13,0.8434
14,0.8405
15,0.8372
16,0.8389
17,0.8356
18,0.8337
19,0.8345
20,0.8374
21,0.8345
22,0.8336
23,0.8299
24,0.8311
25,0.832
26,0.8336
27,0.8336
28,0.8342
29,0.8334
30,0.8311
31,0.8299
32,0.831
33,0.8334
34,0.8346
35,0.8329
36,0.8316
37,0.8328
38,0.8314
39,0.8302
40,0.8299
41,0.8267
42,0.8329
43,0.831
44,0.8329
45,0.8334
46,0.8283
47,0.8283
48,0.8299
49,0.8302
50,0.8311
