Round,Accuracy
0,0.098
1,0.9751
2,0.9853
3,0.9881
4,0.9894
5,0.99
6,0.9903
7,0.9903
8,0.9901
9,0.9907
10,0.9906
11,0.9909
12,0.9908
13,0.9905
14,0.991
15,0.9912
16,0.9911
17,0.9911
18,0.9913
19,0.9916
20,0.9916
21,0.9911
22,0.9915
23,0.9913
24,0.9914
25,0.9913
26,0.9915
27,0.9915
28,0.9915
29,0.9915
30,0.9916
31,0.9916
32,0.9917
33,0.9917
34,0.9915
35,0.9917
36,0.9918
37,0.9917
38,0.9917
39,0.9917
40,0.9916
41,0.992
42,0.9918
43,0.9918
44,0.9921
45,0.9917
46,0.9914
47,0.9914
48,0.9915
49,0.9917
50,0.9913
