Round,Accuracy
0,0.0947
1,0.1004
2,0.1002
3,0.1124
4,0.1334
5,0.1517
6,0.1735
7,0.1934
8,0.2074
9,0.2175
10,0.2239
11,0.2277
12,0.2323
13,0.2354
14,0.2375
15,0.2375
16,0.2359
17,0.2362
18,0.2378
19,0.238
20,0.2379
21,0.2396
22,0.2403
23,0.2429
24,0.2458
25,0.2492
26,0.2524
27,0.2547
28,0.257
29,0.2572
30,0.2593
31,0.2601
32,0.2612
33,0.2631
34,0.2646
35,0.2651
36,0.2655
37,0.2652
38,0.2662
39,0.2682
40,0.2696
41,0.2711
42,0.2721
43,0.2739
44,0.2751
45,0.2752
46,0.275
47,0.2756
48,0.2763
49,0.2774
50,0.2786
