Round,Accuracy
0,0.1
1,0.1
2,0.1
3,0.1009
4,0.1246
5,0.1722
6,0.2212
7,0.2606
8,0.2858
9,0.2986
10,0.3009
11,0.2939
12,0.2891
13,0.2851
14,0.2821
15,0.2815
16,0.2804
17,0.2795
18,0.2797
19,0.2798
20,0.2794
21,0.2783
22,0.2774
23,0.2766
24,0.2767
25,0.2783
26,0.2785
27,0.281
28,0.2834
29,0.2833
30,0.2845
31,0.2847
32,0.2831
33,0.2825
34,0.2832
35,0.2832
36,0.2825
37,0.2836
38,0.2842
39,0.2856
40,0.2856
41,0.2862
42,0.287
43,0.2876
44,0.2889
45,0.2899
46,0.2906
47,0.2905
48,0.2917
49,0.2893
50,0.288
