Round,Accuracy
0,0.0999
1,0.1
2,0.1022
3,0.1704
4,0.2282
5,0.2744
6,0.3129
7,0.3367
8,0.3531
9,0.3615
10,0.3651
11,0.3683
12,0.3718
13,0.3745
14,0.376
15,0.3787
16,0.3819
17,0.385
18,0.3881
19,0.3934
20,0.3979
21,0.4012
22,0.4042
23,0.4055
24,0.4061
25,0.4072
26,0.406
27,0.4047
28,0.4032
29,0.4028
30,0.4012
31,0.3996
32,0.4
33,0.3982
34,0.3976
35,0.3975
36,0.398
37,0.3986
38,0.3988
39,0.3986
40,0.3975
41,0.3964
42,0.3957
43,0.3949
44,0.3951
45,0.3942
46,0.3949
47,0.3947
48,0.3951
49,0.3953
50,0.3947
