Round,Accuracy
0,0.0959
1,0.1808
2,0.2425
3,0.4613
4,0.5308
5,0.576
6,0.5881
7,0.6142
8,0.6291
9,0.6454
10,0.6491
11,0.6565
12,0.6676
13,0.6717
14,0.6736
15,0.6773
16,0.6823
17,0.6869
18,0.6851
19,0.6878
20,0.6905
21,0.6911
22,0.6961
23,0.6997
24,0.7034
25,0.7038
26,0.7045
27,0.7075
28,0.705
29,0.7032
30,0.7041
31,0.7073
32,0.7059
33,0.7078
34,0.7137
35,0.7098
36,0.7132
37,0.7134
38,0.7095
39,0.7123
40,0.7119
41,0.7155
42,0.7168
43,0.7172
44,0.7178
45,0.7198
46,0.7155
47,0.7179
48,0.7232
49,0.7183
50,0.7191
