Round,Accuracy
0,0.0909
1,0.1918
2,0.1336
3,0.1221
4,0.1963
5,0.1779
6,0.235
7,0.2506
8,0.254
9,0.2591
10,0.3072
11,0.3262
12,0.328
13,0.3224
14,0.3327
15,0.3581
16,0.3837
17,0.4079
18,0.4296
19,0.4202
20,0.4051
21,0.3939
22,0.3937
23,0.4103
24,0.4196
25,0.4342
26,0.4417
27,0.4402
28,0.4431
29,0.4455
30,0.4568
31,0.467
32,0.4702
33,0.4701
34,0.4673
35,0.4281
36,0.4183
37,0.4291
38,0.46
39,0.4574
40,0.4637
41,0.4775
42,0.487
43,0.4971
44,0.5061
45,0.5098
46,0.5081
47,0.4977
48,0.4839
49,0.47
50,0.4684
