Round,Accuracy
0,0.0968
1,0.2122
2,0.31
3,0.3708
4,0.3999
5,0.4169
6,0.4225
7,0.411
8,0.4119
9,0.4281
10,0.4303
11,0.4461
12,0.467
13,0.4692
14,0.4779
15,0.4912
16,0.5086
17,0.5204
18,0.5142
19,0.4948
20,0.4921
21,0.4988
22,0.5082
23,0.5165
24,0.5117
25,0.506
26,0.5137
27,0.5193
28,0.5289
29,0.5273
30,0.5309
31,0.5466
32,0.541
33,0.5435
34,0.54
35,0.5201
36,0.5041
37,0.5364
38,0.5481
39,0.5334
40,0.5402
41,0.5558
42,0.5417
43,0.5323
44,0.5464
45,0.5696
46,0.58
47,0.5597
48,0.546
49,0.5366
50,0.532
