Round,Accuracy
0,0.7649
1,0.7654
2,0.7238
3,0.7809
4,0.6214
5,0.7738
6,0.6366
7,0.7717
8,0.657
9,0.7784
10,0.651
11,0.7781
12,0.6581
13,0.7786
14,0.6759
15,0.7792
16,0.6671
17,0.7777
18,0.716
19,0.7801
20,0.6836
21,0.7817
22,0.7098
23,0.7817
24,0.7324
25,0.7814
26,0.7574
27,0.7858
28,0.7115
29,0.7814
30,0.7691
31,0.7849
32,0.7437
33,0.7794
34,0.7692
35,0.7986
36,0.741
37,0.7795
38,0.7612
39,0.7804
40,0.7677
41,0.7884
42,0.7424
43,0.7791
44,0.783
45,0.7984
46,0.7437
47,0.7829
48,0.7901
49,0.7875
50,0.7428
