Round,Avg Accuracy,Std Accuracy
0,0.0688,0.0810
1,0.4852,0.0004
2,0.5095,0.0035
3,0.5141,0.0056
4,0.5213,0.0065
5,0.5192,0.0055
6,0.5221,0.0086
7,0.5231,0.0042
8,0.5268,0.0053
9,0.5236,0.0058
10,0.5330,0.0033
11,0.5328,0.0019
12,0.5280,0.0015
13,0.5320,0.0019
14,0.5280,0.0052
15,0.5311,0.0002
16,0.5278,0.0053
17,0.5256,0.0063
18,0.5256,0.0102
19,0.5312,0.0020
20,0.5287,0.0021
21,0.5317,0.0025
22,0.5329,0.0020
23,0.5287,0.0040
24,0.5292,0.0043
25,0.5321,0.0010
26,0.5274,0.0034
27,0.5324,0.0010
28,0.5341,0.0027
29,0.5329,0.0011
30,0.5304,0.0064
31,0.5338,0.0009
32,0.5308,0.0063
33,0.5338,0.0010
34,0.5262,0.0057
35,0.5318,0.0046
36,0.5323,0.0029
37,0.5269,0.0007
38,0.5332,0.0030
39,0.5268,0.0034
40,0.5335,0.0027
41,0.5278,0.0080
42,0.5285,0.0054
43,0.5326,0.0031
44,0.5311,0.0028
45,0.5321,0.0007
46,0.5347,0.0013
47,0.5364,0.0025
48,0.5336,0.0004
49,0.5293,0.0034
50,0.5259,0.0062
