Round,Accuracy
0,0.7649
1,0.7649
2,0.7649
3,0.7649
4,0.7726
5,0.786
6,0.8036
7,0.8053
8,0.8202
9,0.8084
10,0.8409
11,0.7797
12,0.7024
13,0.7649
14,0.4563
15,0.7649
16,0.832
17,0.7763
18,0.8406
19,0.7936
20,0.8485
21,0.786
22,0.8176
23,0.7698
24,0.6848
25,0.7666
26,0.7682
27,0.7691
28,0.8486
29,0.7771
30,0.8508
31,0.7824
32,0.8343
33,0.7784
34,0.7725
35,0.7691
36,0.7213
37,0.7691
38,0.8162
39,0.7691
40,0.8508
41,0.7806
42,0.8488
43,0.7818
44,0.817
45,0.7729
46,0.7577
47,0.7691
48,0.75
49,0.7691
50,0.8285
