Round,Accuracy
0,0.0638
1,0.1959
2,0.0969
3,0.1594
4,0.1107
5,0.1107
6,0.0916
7,0.0916
8,0.1959
9,0.0969
10,0.1594
11,0.1959
12,0.0916
13,0.0916
14,0.1594
15,0.1959
16,0.1107
17,0.0759
18,0.0776
19,0.1594
20,0.1594
21,0.1594
22,0.1959
23,0.1959
24,0.1107
25,0.1107
26,0.1107
27,0.0969
28,0.0969
29,0.0969
30,0.0759
31,0.0759
32,0.1594
33,0.1959
34,0.1594
35,0.0613
36,0.1959
37,0.1107
38,0.0759
39,0.1959
40,0.0916
41,0.1594
42,0.1959
43,0.1107
44,0.1107
45,0.0969
46,0.1959
47,0.0638
48,0.0916
49,0.1594
50,0.1959
