Round,Accuracy
0,0.0886
1,0.1959
2,0.1107
3,0.1594
4,0.1594
5,0.1594
6,0.1594
7,0.1594
8,0.1594
9,0.1959
10,0.1959
11,0.1107
12,0.1107
13,0.1107
14,0.1594
15,0.1959
16,0.1959
17,0.0969
18,0.0969
19,0.1959
20,0.1107
21,0.1594
22,0.0969
23,0.1959
24,0.1594
25,0.1594
26,0.1107
27,0.1107
28,0.1107
29,0.1959
30,0.1631
31,0.0759
32,0.0759
33,0.0759
34,0.1107
35,0.1107
36,0.1959
37,0.1959
38,0.0969
39,0.0776
40,0.0776
41,0.1594
42,0.1594
43,0.1107
44,0.1959
45,0.1959
46,0.0969
47,0.0969
48,0.0776
49,0.0776
50,0.1959
