Round,Accuracy
0,0.1594
1,0.336
2,0.6849
3,0.7604
4,0.792
5,0.8148
6,0.8291
7,0.8387
8,0.8455
9,0.8457
10,0.8516
11,0.8547
12,0.8579
13,0.8574
14,0.8569
15,0.8584
16,0.8591
17,0.8596
18,0.8608
19,0.862
20,0.8615
21,0.8642
22,0.8621
23,0.8645
24,0.8647
25,0.8649
26,0.8639
27,0.864
28,0.8627
29,0.864
30,0.8636
31,0.8637
32,0.8653
33,0.8657
34,0.865
35,0.8647
36,0.8651
37,0.8656
38,0.8659
39,0.8648
40,0.8668
41,0.8659
42,0.8655
43,0.8666
44,0.8672
45,0.8659
46,0.8682
47,0.867
48,0.8672
49,0.8668
50,0.8649
