Round,Accuracy
0,0.1107
1,0.1959
2,0.6804
3,0.7608
4,0.7949
5,0.8138
6,0.8322
7,0.8355
8,0.8481
9,0.8515
10,0.8556
11,0.8579
12,0.8566
13,0.8599
14,0.8594
15,0.8591
16,0.8611
17,0.8614
18,0.8632
19,0.8632
20,0.8626
21,0.8629
22,0.864
23,0.8652
24,0.8677
25,0.8659
26,0.8675
27,0.866
28,0.8646
29,0.8661
30,0.8686
31,0.8688
32,0.8675
33,0.8662
34,0.8678
35,0.8665
36,0.869
37,0.8592
38,0.8666
39,0.8679
40,0.8686
41,0.8674
42,0.8669
43,0.8683
44,0.8669
45,0.8676
46,0.868
47,0.8679
48,0.8669
49,0.868
50,0.8679
