Round,Accuracy
0,0.0613
1,0.1959
2,0.627
3,0.7402
4,0.7762
5,0.8071
6,0.8273
7,0.8342
8,0.84
9,0.8454
10,0.8471
11,0.851
12,0.8506
13,0.8533
14,0.8526
15,0.8525
16,0.8554
17,0.8561
18,0.8572
19,0.8556
20,0.8582
21,0.8567
22,0.8565
23,0.8574
24,0.8577
25,0.8577
26,0.859
27,0.8596
28,0.8592
29,0.8578
30,0.8607
31,0.8588
32,0.8607
33,0.8605
34,0.8612
35,0.8602
36,0.8595
37,0.858
38,0.8543
39,0.8591
40,0.8579
41,0.8614
42,0.8608
43,0.8599
44,0.861
45,0.8594
46,0.8585
47,0.8594
48,0.8604
49,0.8586
50,0.8603
