Round,Accuracy
0,0.0916
1,0.3094
2,0.8086
3,0.8143
4,0.8375
5,0.8543
6,0.8614
7,0.8607
8,0.8661
9,0.8659
10,0.867
11,0.8695
12,0.8712
13,0.8707
14,0.8722
15,0.8716
16,0.867
17,0.8715
18,0.8733
19,0.8719
20,0.8732
21,0.873
22,0.872
23,0.8717
24,0.8735
25,0.8722
26,0.8721
27,0.8725
28,0.8723
29,0.8712
30,0.8714
31,0.8708
32,0.8703
33,0.8706
34,0.8702
35,0.8708
36,0.8695
37,0.8701
38,0.8712
39,0.8695
40,0.8712
41,0.8707
42,0.8697
43,0.8695
44,0.8702
45,0.8699
46,0.8703
47,0.8696
48,0.8697
49,0.8707
50,0.869
