Round,Avg Accuracy,Std Accuracy
0,0.1024,0.0000
1,0.4912,0.0000
2,0.4908,0.0000
3,0.4957,0.0000
4,0.4998,0.0000
5,0.5039,0.0000
6,0.5065,0.0000
7,0.5112,0.0000
8,0.5142,0.0000
9,0.5215,0.0000
10,0.5206,0.0000
11,0.5265,0.0000
12,0.5277,0.0000
13,0.5344,0.0000
14,0.5389,0.0000
15,0.5374,0.0000
16,0.5374,0.0000
17,0.5419,0.0000
18,0.5383,0.0000
19,0.5374,0.0000
20,0.5402,0.0000
21,0.5370,0.0000
22,0.5353,0.0000
23,0.5404,0.0000
24,0.5363,0.0000
25,0.5363,0.0000
26,0.5398,0.0000
27,0.5370,0.0000
28,0.5374,0.0000
29,0.5400,0.0000
30,0.5426,0.0000
31,0.5383,0.0000
32,0.5422,0.0000
33,0.5501,0.0000
34,0.5465,0.0000
35,0.5460,0.0000
36,0.5434,0.0000
37,0.5488,0.0000
38,0.5456,0.0000
39,0.5467,0.0000
40,0.5486,0.0000
41,0.5471,0.0000
42,0.5503,0.0000
43,0.5475,0.0000
44,0.5492,0.0000
45,0.5510,0.0000
46,0.5469,0.0000
47,0.5488,0.0000
48,0.5503,0.0000
49,0.5484,0.0000
50,0.5486,0.0000
