Round,Avg Accuracy,Std Accuracy
0,0.0520,0.0658
1,0.4288,0.0777
2,0.2467,0.1673
3,0.3826,0.1409
4,0.4822,0.0000
5,0.4822,0.0000
6,0.4822,0.0000
7,0.4822,0.0000
8,0.4822,0.0000
9,0.4822,0.0000
10,0.4822,0.0000
11,0.4822,0.0000
12,0.4822,0.0000
13,0.4822,0.0000
14,0.4822,0.0000
15,0.4826,0.0006
16,0.4826,0.0006
17,0.4825,0.0005
18,0.4826,0.0006
19,0.4828,0.0008
20,0.4827,0.0007
21,0.4824,0.0003
22,0.4825,0.0004
23,0.4835,0.0018
24,0.4845,0.0033
25,0.4841,0.0027
26,0.4841,0.0027
27,0.4844,0.0031
28,0.4849,0.0038
29,0.4845,0.0033
30,0.4850,0.0039
31,0.4853,0.0043
32,0.4854,0.0045
33,0.4850,0.0039
34,0.4851,0.0041
35,0.4858,0.0050
36,0.4849,0.0038
37,0.4847,0.0035
38,0.4851,0.0041
39,0.4858,0.0050
40,0.4866,0.0063
41,0.4871,0.0070
42,0.4873,0.0073
43,0.4881,0.0072
44,0.4888,0.0081
45,0.4890,0.0091
46,0.4900,0.0102
47,0.4896,0.0092
48,0.4875,0.0066
49,0.4871,0.0067
50,0.4887,0.0088
