Round,Avg Accuracy,Std Accuracy
0,0.1001,0.0002
1,0.1000,0.0000
2,0.1005,0.0009
3,0.1000,0.0000
4,0.0999,0.0001
5,0.0999,0.0001
6,0.1005,0.0007
7,0.0984,0.0023
8,0.1025,0.0036
9,0.1000,0.0000
10,0.1018,0.0023
11,0.1000,0.0000
12,0.1116,0.0146
13,0.1000,0.0000
14,0.1043,0.0046
15,0.1000,0.0000
16,0.1091,0.0128
17,0.1000,0.0000
18,0.1027,0.0039
19,0.1000,0.0000
20,0.1114,0.0161
21,0.1000,0.0000
22,0.1110,0.0155
23,0.1000,0.0000
24,0.1101,0.0143
25,0.1000,0.0000
26,0.1116,0.0164
27,0.1000,0.0000
28,0.1108,0.0153
29,0.1000,0.0000
30,0.1068,0.0096
31,0.1000,0.0000
32,0.1123,0.0174
33,0.0991,0.0012
34,0.1100,0.0141
35,0.0952,0.0068
36,0.1108,0.0153
37,0.0963,0.0052
38,0.1119,0.0169
39,0.0999,0.0001
40,0.1109,0.0154
41,0.1000,0.0000
42,0.1067,0.0095
43,0.1000,0.0000
44,0.1122,0.0173
45,0.1000,0.0000
46,0.1105,0.0121
47,0.1000,0.0000
48,0.1117,0.0141
49,0.1000,0.0000
50,0.1117,0.0151
