Round,Avg Accuracy,Std Accuracy
0,0.0995,0.0005
1,0.0998,0.0005
2,0.1102,0.0107
3,0.0995,0.0007
4,0.1000,0.0000
5,0.1020,0.0028
6,0.1000,0.0000
7,0.1004,0.0005
8,0.1000,0.0000
9,0.0981,0.0026
10,0.1000,0.0000
11,0.1008,0.0012
12,0.1000,0.0000
13,0.0996,0.0019
14,0.1004,0.0005
15,0.1001,0.0001
16,0.1000,0.0000
17,0.1000,0.0000
18,0.1000,0.0000
19,0.1022,0.0031
20,0.0994,0.0009
21,0.1050,0.0068
22,0.1003,0.0003
23,0.1001,0.0001
24,0.1117,0.0166
25,0.1000,0.0000
26,0.0996,0.0005
27,0.1000,0.0000
28,0.1000,0.0000
29,0.0995,0.0007
30,0.0983,0.0024
31,0.1000,0.0000
32,0.1051,0.0081
33,0.1026,0.0038
34,0.1017,0.0024
35,0.1021,0.0029
36,0.1000,0.0000
37,0.0846,0.0217
38,0.0837,0.0221
39,0.0839,0.0223
40,0.0925,0.0100
41,0.0999,0.0001
42,0.0997,0.0004
43,0.1057,0.0080
44,0.1015,0.0017
45,0.1015,0.0021
46,0.1014,0.0021
47,0.1021,0.0030
48,0.1057,0.0081
49,0.1033,0.0047
50,0.0993,0.0033
