Round,Accuracy
0,0.1449
1,0.4822
2,0.4822
3,0.4822
4,0.4914
5,0.4822
6,0.5185
7,0.5101
8,0.5604
9,0.5101
10,0.5204
11,0.517
12,0.5727
13,0.5363
14,0.5428
15,0.5499
16,0.5512
17,0.5398
18,0.5789
19,0.5437
20,0.5757
21,0.5419
22,0.5684
23,0.5473
24,0.5697
25,0.5684
26,0.5598
27,0.5647
28,0.5673
29,0.5652
30,0.5686
31,0.5671
32,0.5692
33,0.5716
34,0.5634
35,0.5701
36,0.571
37,0.5639
38,0.5619
39,0.5658
40,0.5751
41,0.5652
42,0.5692
43,0.5725
44,0.5658
45,0.5701
46,0.5686
47,0.5718
48,0.5658
49,0.5688
50,0.5658
