Round,Accuracy
0,0.0916
1,0.1959
2,0.6573
3,0.7601
4,0.7964
5,0.8158
6,0.8332
7,0.8421
8,0.8494
9,0.8527
10,0.8556
11,0.8571
12,0.8612
13,0.8634
14,0.8616
15,0.8631
16,0.8628
17,0.866
18,0.8657
19,0.8637
20,0.8665
21,0.8676
22,0.8672
23,0.8669
24,0.867
25,0.8681
26,0.8654
27,0.867
28,0.867
29,0.8665
30,0.8652
31,0.8658
32,0.8656
33,0.8662
34,0.8681
35,0.8648
36,0.867
37,0.8649
38,0.8675
39,0.8692
40,0.8681
41,0.8667
42,0.867
43,0.8703
44,0.8682
45,0.8695
46,0.8679
47,0.8674
48,0.8679
49,0.8675
50,0.8679
