Round,Accuracy
0,0.1959
1,0.1959
2,0.6073
3,0.7467
4,0.7945
5,0.8085
6,0.8292
7,0.8335
8,0.8457
9,0.8498
10,0.8512
11,0.8534
12,0.8552
13,0.8555
14,0.8591
15,0.8586
16,0.86
17,0.8631
18,0.8642
19,0.8654
20,0.8641
21,0.8634
22,0.8627
23,0.8649
24,0.8638
25,0.8648
26,0.864
27,0.8658
28,0.8649
29,0.864
30,0.864
31,0.8645
32,0.8646
33,0.8649
34,0.8675
35,0.8666
36,0.8653
37,0.8651
38,0.8655
39,0.8659
40,0.8675
41,0.8669
42,0.8671
43,0.8663
44,0.8665
45,0.8663
46,0.868
47,0.8666
48,0.8666
49,0.867
50,0.8684
