Round,Accuracy
0,0.1
1,0.3733
2,0.6652
3,0.7763
4,0.8135
5,0.8357
6,0.8474
7,0.8563
8,0.8617
9,0.8683
10,0.8723
11,0.8764
12,0.8779
13,0.8794
14,0.8816
15,0.882
16,0.884
17,0.8839
18,0.8856
19,0.8872
20,0.8872
21,0.8869
22,0.8879
23,0.8879
24,0.8884
25,0.8874
26,0.8881
27,0.8893
28,0.8899
29,0.8887
30,0.8898
31,0.8896
32,0.8909
33,0.8914
34,0.8919
35,0.8909
36,0.8904
37,0.8917
38,0.8918
39,0.8921
40,0.8921
41,0.8934
42,0.8925
43,0.8918
44,0.8929
45,0.8929
46,0.8929
47,0.8938
48,0.8935
49,0.8937
50,0.8944
