Round,Avg Accuracy,Std Accuracy
0,0.1092,0.0149
1,0.3080,0.0450
2,0.3984,0.0396
3,0.5927,0.0282
4,0.6504,0.0468
5,0.7218,0.0150
6,0.7418,0.0367
7,0.7671,0.0189
8,0.7750,0.0277
9,0.7915,0.0226
10,0.7845,0.0352
11,0.7928,0.0269
12,0.7914,0.0299
13,0.7892,0.0434
14,0.7991,0.0245
15,0.7933,0.0437
16,0.8096,0.0148
17,0.8034,0.0370
18,0.8240,0.0142
19,0.8145,0.0287
20,0.8272,0.0118
21,0.8259,0.0119
22,0.8284,0.0129
23,0.8278,0.0095
24,0.8290,0.0122
25,0.8303,0.0043
26,0.8321,0.0067
27,0.8359,0.0075
28,0.8269,0.0094
29,0.8341,0.0073
30,0.8270,0.0093
31,0.8376,0.0045
32,0.8252,0.0077
33,0.8375,0.0064
34,0.8282,0.0075
35,0.8377,0.0052
36,0.8294,0.0043
37,0.8363,0.0069
38,0.8352,0.0052
39,0.8376,0.0117
40,0.8323,0.0063
41,0.8398,0.0036
42,0.8352,0.0008
43,0.8365,0.0037
44,0.8362,0.0062
45,0.8293,0.0059
46,0.8317,0.0031
47,0.8192,0.0140
48,0.8311,0.0064
49,0.8275,0.0063
50,0.8362,0.0085
