Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1995,0.0222
2,0.3137,0.0080
3,0.4210,0.0683
4,0.4789,0.0850
5,0.5193,0.0791
6,0.5639,0.0630
7,0.6111,0.0515
8,0.6459,0.0395
9,0.6740,0.0282
10,0.6978,0.0196
11,0.7172,0.0100
12,0.7366,0.0092
13,0.7499,0.0074
14,0.7576,0.0063
15,0.7664,0.0048
16,0.7745,0.0058
17,0.7800,0.0043
18,0.7857,0.0034
19,0.7921,0.0007
20,0.7964,0.0016
21,0.8017,0.0020
22,0.8049,0.0008
23,0.8063,0.0026
24,0.8116,0.0029
25,0.8138,0.0023
26,0.8148,0.0039
27,0.8172,0.0045
28,0.8215,0.0053
29,0.8240,0.0027
30,0.8263,0.0043
31,0.8247,0.0056
32,0.8286,0.0045
33,0.8271,0.0050
34,0.8288,0.0069
35,0.8302,0.0059
36,0.8298,0.0062
37,0.8317,0.0062
38,0.8321,0.0057
39,0.8319,0.0063
40,0.8332,0.0073
41,0.8346,0.0065
42,0.8339,0.0052
43,0.8338,0.0054
44,0.8343,0.0059
45,0.8329,0.0081
46,0.8346,0.0074
47,0.8341,0.0072
48,0.8345,0.0061
49,0.8374,0.0052
50,0.8352,0.0068
