Round,Avg Accuracy,Std Accuracy
0,0.1142,0.0180
1,0.2538,0.0393
2,0.3881,0.0559
3,0.5978,0.0465
4,0.6971,0.0163
5,0.7257,0.0251
6,0.7637,0.0140
7,0.7729,0.0273
8,0.7909,0.0159
9,0.7947,0.0177
10,0.7989,0.0100
11,0.8089,0.0178
12,0.8109,0.0126
13,0.8142,0.0233
14,0.8175,0.0077
15,0.8157,0.0234
16,0.8183,0.0122
17,0.8257,0.0152
18,0.8209,0.0120
19,0.8286,0.0144
20,0.8257,0.0128
21,0.8255,0.0109
22,0.8264,0.0105
23,0.8289,0.0133
24,0.8294,0.0087
25,0.8272,0.0129
26,0.8294,0.0034
27,0.8262,0.0100
28,0.8269,0.0081
29,0.8287,0.0095
30,0.8305,0.0074
31,0.8268,0.0116
32,0.8275,0.0071
33,0.8283,0.0085
34,0.8336,0.0037
35,0.8323,0.0092
36,0.8359,0.0080
37,0.8285,0.0066
38,0.8334,0.0058
39,0.8243,0.0050
40,0.8313,0.0037
41,0.8286,0.0031
42,0.8308,0.0028
43,0.8262,0.0012
44,0.8323,0.0051
45,0.8323,0.0027
46,0.8331,0.0032
47,0.8284,0.0035
48,0.8343,0.0054
49,0.8204,0.0111
50,0.8356,0.0076
