Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.2039,0.0000
2,0.2676,0.0000
3,0.2860,0.0000
4,0.5350,0.0000
5,0.6228,0.0000
6,0.6339,0.0000
7,0.6594,0.0000
8,0.6813,0.0000
9,0.6838,0.0000
10,0.7066,0.0000
11,0.7347,0.0000
12,0.7317,0.0000
13,0.7462,0.0000
14,0.7543,0.0000
15,0.7541,0.0000
16,0.7625,0.0000
17,0.7698,0.0000
18,0.7602,0.0000
19,0.7728,0.0000
20,0.7611,0.0000
21,0.7581,0.0000
22,0.7564,0.0000
23,0.7594,0.0000
24,0.7581,0.0000
25,0.7696,0.0000
26,0.7605,0.0000
27,0.7785,0.0000
28,0.7576,0.0000
29,0.7771,0.0000
30,0.7530,0.0000
31,0.7786,0.0000
32,0.7514,0.0000
33,0.7835,0.0000
34,0.7689,0.0000
35,0.7859,0.0000
36,0.7623,0.0000
37,0.7808,0.0000
38,0.7634,0.0000
39,0.7987,0.0000
40,0.7554,0.0000
41,0.7920,0.0000
42,0.7392,0.0000
43,0.7579,0.0000
44,0.7257,0.0000
45,0.7680,0.0000
46,0.7366,0.0000
47,0.7887,0.0000
48,0.7470,0.0000
49,0.7387,0.0000
50,0.7319,0.0000
