Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.2758,0.0000
2,0.4962,0.0000
3,0.6565,0.0000
4,0.7481,0.0000
5,0.7659,0.0000
6,0.7820,0.0000
7,0.7959,0.0000
8,0.7844,0.0000
9,0.8016,0.0000
10,0.7935,0.0000
11,0.8188,0.0000
12,0.8171,0.0000
13,0.8202,0.0000
14,0.8253,0.0000
15,0.8281,0.0000
16,0.8239,0.0000
17,0.8278,0.0000
18,0.8333,0.0000
19,0.8192,0.0000
20,0.8359,0.0000
21,0.8233,0.0000
22,0.8330,0.0000
23,0.8132,0.0000
24,0.8195,0.0000
25,0.7979,0.0000
26,0.8121,0.0000
27,0.8002,0.0000
28,0.8107,0.0000
29,0.8136,0.0000
30,0.8103,0.0000
31,0.8193,0.0000
32,0.8157,0.0000
33,0.8221,0.0000
34,0.8082,0.0000
35,0.8332,0.0000
36,0.8063,0.0000
37,0.8192,0.0000
38,0.8204,0.0000
39,0.8404,0.0000
40,0.8246,0.0000
41,0.8340,0.0000
42,0.8243,0.0000
43,0.8309,0.0000
44,0.8276,0.0000
45,0.8380,0.0000
46,0.8438,0.0000
47,0.8394,0.0000
48,0.8404,0.0000
49,0.8459,0.0000
50,0.8497,0.0000
