Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.2775,0.0226
2,0.3394,0.0215
3,0.3494,0.0495
4,0.3350,0.0372
5,0.3060,0.0095
6,0.2809,0.0235
7,0.2633,0.0072
8,0.2485,0.0036
9,0.2548,0.0101
10,0.2448,0.0017
11,0.2420,0.0094
12,0.2361,0.0127
13,0.2249,0.0297
14,0.2313,0.0344
15,0.2273,0.0450
16,0.2476,0.0231
17,0.2468,0.0236
18,0.2642,0.0090
19,0.2572,0.0141
20,0.2678,0.0081
21,0.2649,0.0102
22,0.2689,0.0075
23,0.2669,0.0089
24,0.2691,0.0051
25,0.2639,0.0010
26,0.2660,0.0049
27,0.2580,0.0156
28,0.2637,0.0071
29,0.2498,0.0225
30,0.2624,0.0141
31,0.2514,0.0287
32,0.2462,0.0357
33,0.2370,0.0429
34,0.2311,0.0335
35,0.2443,0.0282
36,0.2296,0.0293
37,0.2338,0.0337
38,0.2487,0.0179
39,0.2422,0.0236
40,0.2573,0.0157
41,0.2521,0.0077
42,0.2691,0.0074
43,0.2613,0.0067
44,0.2751,0.0005
45,0.2696,0.0045
46,0.2715,0.0019
47,0.2556,0.0048
48,0.2636,0.0066
49,0.2465,0.0109
50,0.2556,0.0016
