Round,Avg Accuracy,Std Accuracy
0,0.1157,0.0147
1,0.2708,0.0723
2,0.2635,0.0181
3,0.2954,0.0834
4,0.3859,0.0672
5,0.4013,0.0457
6,0.4767,0.0884
7,0.5669,0.0363
8,0.5764,0.0519
9,0.6225,0.0593
10,0.6416,0.0315
11,0.6717,0.0519
12,0.7125,0.0372
13,0.7143,0.0229
14,0.7188,0.0285
15,0.7242,0.0221
16,0.7214,0.0184
17,0.7277,0.0145
18,0.7334,0.0199
19,0.7524,0.0114
20,0.7651,0.0077
21,0.7615,0.0153
22,0.7530,0.0108
23,0.7645,0.0122
24,0.7599,0.0127
25,0.7543,0.0045
26,0.7645,0.0048
27,0.7663,0.0074
28,0.7748,0.0123
29,0.7664,0.0097
30,0.7622,0.0072
31,0.7638,0.0069
32,0.7679,0.0068
33,0.7736,0.0072
34,0.7797,0.0148
35,0.7775,0.0142
36,0.7731,0.0124
37,0.7652,0.0114
38,0.7784,0.0005
39,0.7804,0.0074
40,0.7822,0.0121
41,0.7692,0.0033
42,0.7819,0.0067
43,0.7880,0.0100
44,0.7904,0.0110
45,0.7848,0.0078
46,0.7791,0.0050
47,0.7766,0.0038
48,0.7861,0.0116
49,0.7949,0.0129
50,0.7962,0.0072
