Round,Avg Accuracy,Std Accuracy
0,0.0993,0.0009
1,0.2512,0.0210
2,0.4610,0.0412
3,0.5897,0.0076
4,0.6529,0.0228
5,0.6719,0.0165
6,0.7350,0.0273
7,0.7214,0.0307
8,0.7718,0.0244
9,0.7486,0.0383
10,0.7942,0.0171
11,0.7745,0.0300
12,0.8117,0.0090
13,0.7947,0.0217
14,0.8179,0.0079
15,0.8093,0.0125
16,0.8229,0.0050
17,0.8109,0.0162
18,0.8251,0.0021
19,0.8117,0.0180
20,0.8218,0.0010
21,0.8143,0.0184
22,0.8238,0.0017
23,0.8138,0.0069
24,0.8200,0.0103
25,0.8143,0.0174
26,0.8257,0.0079
27,0.8167,0.0153
28,0.8320,0.0029
29,0.8179,0.0108
30,0.8302,0.0034
31,0.8244,0.0026
32,0.8270,0.0056
33,0.8206,0.0056
34,0.8272,0.0022
35,0.8232,0.0067
36,0.8262,0.0019
37,0.8268,0.0127
38,0.8282,0.0049
39,0.8272,0.0090
40,0.8326,0.0012
41,0.8267,0.0008
42,0.8352,0.0019
43,0.8292,0.0009
44,0.8330,0.0064
45,0.8203,0.0066
46,0.8346,0.0054
47,0.8262,0.0027
48,0.8340,0.0038
49,0.8272,0.0040
50,0.8351,0.0067
