Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.1911,0.0582
2,0.1884,0.0600
3,0.3740,0.0595
4,0.5022,0.0515
5,0.5589,0.0242
6,0.6170,0.0198
7,0.6354,0.0243
8,0.6763,0.0066
9,0.6989,0.0213
10,0.7181,0.0099
11,0.7223,0.0139
12,0.7311,0.0145
13,0.7377,0.0106
14,0.7400,0.0231
15,0.7473,0.0147
16,0.7557,0.0129
17,0.7588,0.0124
18,0.7518,0.0105
19,0.7618,0.0126
20,0.7462,0.0267
21,0.7562,0.0181
22,0.7494,0.0199
23,0.7587,0.0183
24,0.7438,0.0291
25,0.7654,0.0203
26,0.7504,0.0232
27,0.7658,0.0050
28,0.7540,0.0154
29,0.7653,0.0115
30,0.7513,0.0216
31,0.7602,0.0210
32,0.7458,0.0239
33,0.7637,0.0231
34,0.7465,0.0236
35,0.7526,0.0164
36,0.7331,0.0285
37,0.7563,0.0167
38,0.7388,0.0253
39,0.7567,0.0258
40,0.7433,0.0343
41,0.7613,0.0252
42,0.7490,0.0299
43,0.7724,0.0207
44,0.7457,0.0341
45,0.7631,0.0248
46,0.7467,0.0288
47,0.7618,0.0269
48,0.7358,0.0384
49,0.7693,0.0288
50,0.7457,0.0346
