Round,Accuracy
0,0.1
1,0.201
2,0.4053
3,0.4373
4,0.439
5,0.432
6,0.4254
7,0.4192
8,0.4153
9,0.4121
10,0.412
11,0.407
12,0.4084
13,0.4064
14,0.4031
15,0.4035
16,0.4039
17,0.4033
18,0.404
19,0.4024
20,0.4009
21,0.3995
22,0.3998
23,0.3991
24,0.398
25,0.3978
26,0.3977
27,0.3978
28,0.3977
29,0.3965
30,0.3968
31,0.3965
32,0.3958
33,0.3974
34,0.3955
35,0.3952
36,0.3954
37,0.3945
38,0.3942
39,0.3936
40,0.3934
41,0.3935
42,0.3938
43,0.3934
44,0.3931
45,0.3935
46,0.3922
47,0.393
48,0.3918
49,0.3928
50,0.3915
