Round,Accuracy
0,0.1
1,0.362
2,0.4173
3,0.4383
4,0.433
5,0.424
6,0.4194
7,0.4141
8,0.4123
9,0.4079
10,0.4058
11,0.406
12,0.4038
13,0.4048
14,0.4032
15,0.4004
16,0.4002
17,0.4018
18,0.4013
19,0.3996
20,0.3984
21,0.397
22,0.3971
23,0.3978
24,0.397
25,0.3952
26,0.3938
27,0.3929
28,0.3933
29,0.3934
30,0.394
31,0.3926
32,0.3931
33,0.3938
34,0.3925
35,0.3944
36,0.3931
37,0.3922
38,0.392
39,0.3916
40,0.3916
41,0.3916
42,0.3916
43,0.3903
44,0.3915
45,0.3897
46,0.3887
47,0.3892
48,0.3895
49,0.3888
50,0.3881
