Round,Accuracy
0,0.1055
1,0.981
2,0.9888
3,0.9895
4,0.9902
5,0.9906
6,0.9904
7,0.9915
8,0.9911
9,0.9914
10,0.9911
11,0.9915
12,0.9915
13,0.9919
14,0.9918
15,0.9916
16,0.9922
17,0.9921
18,0.9922
19,0.9921
20,0.9924
21,0.9926
22,0.9923
23,0.9922
24,0.9924
25,0.9925
26,0.9923
27,0.9929
28,0.9921
29,0.9924
30,0.9925
31,0.9923
32,0.9923
33,0.9925
34,0.9926
35,0.9923
36,0.9924
37,0.992
38,0.9928
39,0.9926
40,0.9927
41,0.9921
42,0.9921
43,0.9926
44,0.9923
45,0.9916
46,0.992
47,0.9929
48,0.9924
49,0.9924
50,0.9925
