Round,Accuracy
0,0.0815
1,0.9737
2,0.9855
3,0.9875
4,0.9897
5,0.9902
6,0.9907
7,0.9914
8,0.9915
9,0.9912
10,0.9914
11,0.9916
12,0.9921
13,0.9924
14,0.9919
15,0.9915
16,0.9923
17,0.9925
18,0.9925
19,0.9921
20,0.9919
21,0.9922
22,0.9917
23,0.9923
24,0.9921
25,0.9922
26,0.9919
27,0.9923
28,0.9924
29,0.9922
30,0.9926
31,0.9925
32,0.9923
33,0.9931
34,0.9924
35,0.9921
36,0.9926
37,0.993
38,0.9931
39,0.9928
40,0.9926
41,0.9929
42,0.9922
43,0.9929
44,0.9918
45,0.9926
46,0.9923
47,0.9929
48,0.9916
49,0.9924
50,0.9927
