Round,Accuracy
0,0.1208
1,0.9774
2,0.9862
3,0.9876
4,0.9895
5,0.9895
6,0.9908
7,0.9915
8,0.9912
9,0.9918
10,0.9915
11,0.9922
12,0.9917
13,0.9922
14,0.9925
15,0.9924
16,0.9926
17,0.9927
18,0.9928
19,0.9926
20,0.9921
21,0.9929
22,0.9926
23,0.9926
24,0.9929
25,0.9931
26,0.993
27,0.992
28,0.9925
29,0.9925
30,0.9928
31,0.9928
32,0.9924
33,0.9927
34,0.9933
35,0.9926
36,0.9931
37,0.9929
38,0.9931
39,0.9932
40,0.9927
41,0.9926
42,0.9927
43,0.9935
44,0.993
45,0.9931
46,0.9932
47,0.9927
48,0.9926
49,0.9927
50,0.9931
