Round,Accuracy
0,0.1283
1,0.3141
2,0.3031
3,0.2632
4,0.2602
5,0.2245
6,0.2353
7,0.2455
8,0.2336
9,0.256
10,0.2732
11,0.2246
12,0.2435
13,0.2192
14,0.2086
15,0.2198
16,0.2087
17,0.2119
18,0.2072
19,0.1908
20,0.1806
21,0.2048
22,0.2082
23,0.2645
24,0.208
25,0.2208
26,0.2087
27,0.1839
28,0.2081
29,0.1842
30,0.2087
31,0.1817
32,0.2089
33,0.1546
34,0.209
35,0.1296
36,0.2089
37,0.1059
38,0.2074
39,0.2069
40,0.2087
41,0.2243
42,0.2091
43,0.2012
44,0.2091
45,0.1475
46,0.208
47,0.2132
48,0.2075
49,0.2558
50,0.2082
