Round,Accuracy
0,0.0892
1,0.1974
2,0.3547
3,0.2767
4,0.292
5,0.2732
6,0.2917
7,0.2502
8,0.298
9,0.2143
10,0.283
11,0.2208
12,0.2862
13,0.2204
14,0.2905
15,0.2095
16,0.2716
17,0.1997
18,0.19
19,0.2007
20,0.1128
21,0.207
22,0.177
23,0.208
24,0.2055
25,0.207
26,0.2073
27,0.2076
28,0.2024
29,0.2074
30,0.1264
31,0.191
32,0.1404
33,0.1928
34,0.164
35,0.2072
36,0.1901
37,0.206
38,0.178
39,0.2069
40,0.1772
41,0.2047
42,0.1803
43,0.205
44,0.2092
45,0.2083
46,0.2487
47,0.2084
48,0.2565
49,0.2055
50,0.2451
