Round,Accuracy
0,0.1009
1,0.2686
2,0.3795
3,0.3601
4,0.2274
5,0.3129
6,0.2114
7,0.2774
8,0.2097
9,0.2623
10,0.2085
11,0.2053
12,0.2077
13,0.2077
14,0.2079
15,0.2072
16,0.2082
17,0.1797
18,0.2068
19,0.148
20,0.1908
21,0.113
22,0.2037
23,0.1211
24,0.2066
25,0.1219
26,0.1967
27,0.1109
28,0.203
29,0.1679
30,0.2063
31,0.2003
32,0.2086
33,0.2073
34,0.2087
35,0.2053
36,0.2084
37,0.1999
38,0.2035
39,0.1533
40,0.2013
41,0.1979
42,0.2065
43,0.204
44,0.2049
45,0.202
46,0.1976
47,0.2011
48,0.2053
49,0.2025
50,0.2066
