Round,Avg Accuracy,Std Accuracy
0,0.1170,0.0241
1,0.0912,0.0124
2,0.1000,0.0000
3,0.1000,0.0000
4,0.1058,0.0383
5,0.1155,0.0220
6,0.1319,0.0480
7,0.1000,0.0000
8,0.1000,0.0000
9,0.1019,0.0027
10,0.1001,0.0001
11,0.1000,0.0000
12,0.1000,0.0000
13,0.1030,0.0043
14,0.1000,0.0000
15,0.0999,0.0018
16,0.1002,0.0003
17,0.1069,0.0098
18,0.1000,0.0000
19,0.1021,0.0030
20,0.1000,0.0000
21,0.1000,0.0000
22,0.1000,0.0000
23,0.1041,0.0032
24,0.0861,0.0197
25,0.1000,0.0000
26,0.1000,0.0000
27,0.1000,0.0000
28,0.1000,0.0000
29,0.1003,0.0004
30,0.1000,0.0000
31,0.1000,0.0000
32,0.1011,0.0016
33,0.1000,0.0000
34,0.1515,0.0729
35,0.1061,0.0087
36,0.1158,0.0191
37,0.1086,0.0122
38,0.1005,0.0007
39,0.1001,0.0001
40,0.1307,0.0432
41,0.1245,0.0219
42,0.1230,0.0231
43,0.1935,0.0825
44,0.1833,0.0761
45,0.2173,0.0841
46,0.1191,0.0272
47,0.2063,0.1326
48,0.1862,0.0816
49,0.2610,0.1190
50,0.1588,0.0460
