Round,Avg Accuracy,Std Accuracy
0,0.1000,0.0000
1,0.0999,0.0016
2,0.1000,0.0000
3,0.1008,0.0012
4,0.1002,0.0003
5,0.1131,0.0181
6,0.1000,0.0000
7,0.1000,0.0000
8,0.1000,0.0000
9,0.1604,0.0853
10,0.1000,0.0000
11,0.1000,0.0000
12,0.0977,0.0033
13,0.1000,0.0000
14,0.1000,0.0000
15,0.1000,0.0000
16,0.1092,0.0102
17,0.1000,0.0000
18,0.1324,0.0458
19,0.1443,0.0388
20,0.1374,0.0352
21,0.1661,0.0499
22,0.1000,0.0000
23,0.1005,0.0008
24,0.1000,0.0000
25,0.1000,0.0000
26,0.1077,0.0104
27,0.1052,0.0074
28,0.1324,0.0459
29,0.1117,0.0165
30,0.1398,0.0471
31,0.1248,0.0282
32,0.1598,0.0449
33,0.1819,0.0669
34,0.1905,0.0733
35,0.1660,0.0577
36,0.1627,0.0851
37,0.2395,0.1396
38,0.2145,0.0937
39,0.2182,0.0841
40,0.1615,0.0665
41,0.2204,0.1025
42,0.2181,0.1104
43,0.1908,0.0829
44,0.2539,0.0984
45,0.2734,0.0959
46,0.3202,0.1436
47,0.3298,0.1051
48,0.3589,0.1162
49,0.2966,0.1540
50,0.2839,0.1668
