Round,Accuracy
0,0.0813
1,0.5965
2,0.8604
3,0.8676
4,0.871
5,0.8703
6,0.8718
7,0.8754
8,0.868
9,0.8753
10,0.8767
11,0.8772
12,0.8772
13,0.8777
14,0.8779
15,0.8781
16,0.8785
17,0.8794
18,0.8781
19,0.8781
20,0.8777
21,0.8781
22,0.8777
23,0.8777
24,0.8767
25,0.8776
26,0.8773
27,0.8778
28,0.8774
29,0.8733
30,0.8779
31,0.8768
32,0.8773
33,0.878
34,0.8767
35,0.8704
36,0.8772
37,0.8776
38,0.877
39,0.876
40,0.8758
41,0.8766
42,0.8767
43,0.875
44,0.8765
45,0.8774
46,0.8757
47,0.878
48,0.8759
49,0.8765
50,0.8758
