Round,Accuracy
0,0.2351
1,0.8462
2,0.8575
3,0.8566
4,0.8561
5,0.8574
6,0.8589
7,0.8561
8,0.8567
9,0.8564
10,0.8541
11,0.852
12,0.8462
13,0.8498
14,0.8535
15,0.8488
16,0.8462
17,0.8506
18,0.8483
19,0.8472
20,0.8406
21,0.8475
22,0.8468
23,0.8457
24,0.8449
25,0.8508
26,0.8472
27,0.8466
28,0.8472
29,0.848
30,0.844
31,0.8462
32,0.8445
33,0.8475
34,0.8446
35,0.8442
36,0.8411
37,0.8466
38,0.8466
39,0.8411
40,0.8414
41,0.8469
42,0.8463
43,0.8445
44,0.8475
45,0.8455
46,0.8457
47,0.8454
48,0.8426
49,0.8445
50,0.8431
