Round,Accuracy
0,0.7608
1,0.7771
2,0.8574
3,0.8551
4,0.8597
5,0.8595
6,0.8591
7,0.8584
8,0.8554
9,0.8546
10,0.8558
11,0.8514
12,0.8481
13,0.8528
14,0.8492
15,0.8452
16,0.8428
17,0.8471
18,0.8454
19,0.8454
20,0.8458
21,0.8469
22,0.8494
23,0.848
24,0.8435
25,0.8498
26,0.8465
27,0.8437
28,0.8409
29,0.8409
30,0.8445
31,0.8437
32,0.8475
33,0.844
34,0.8408
35,0.8468
36,0.8458
37,0.8472
38,0.8454
39,0.8442
40,0.8492
41,0.8434
42,0.8397
43,0.8451
44,0.8434
45,0.8422
46,0.8432
47,0.8366
48,0.8457
49,0.8366
50,0.8422
